Source,Target,Relation,Label
Lyanna_Mormont,Season_6,SeenOrMentioned,Season(s)
Lyanna_Mormont,Season_7,SeenOrMentioned,Season(s)
Lyanna_Mormont,Season_8,SeenOrMentioned,Season(s)
Meera_Reed,Season_3,SeenOrMentioned,Season(s)
Meera_Reed,Season_4,SeenOrMentioned,Season(s)
Meera_Reed,Season_6,SeenOrMentioned,Season(s)
Meera_Reed,Season_7,SeenOrMentioned,Season(s)
Tormund,Season_3,SeenOrMentioned,Season(s)
Tormund,Season_4,SeenOrMentioned,Season(s)
Tormund,Season_5,SeenOrMentioned,Season(s)
Tormund,Season_6,SeenOrMentioned,Season(s)
Tormund,Season_7,SeenOrMentioned,Season(s)
Tormund,Season_8,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_2,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_3,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_4,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_5,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_6,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_7,SeenOrMentioned,Season(s)
Davos_Seaworth,Season_8,SeenOrMentioned,Season(s)
Edmure_Tully,Season_3,SeenOrMentioned,Season(s)
Edmure_Tully,Season_6,SeenOrMentioned,Season(s)
Bran_Stark,Season_1,SeenOrMentioned,Season(s)
Bran_Stark,Season_2,SeenOrMentioned,Season(s)
Bran_Stark,Season_3,SeenOrMentioned,Season(s)
Bran_Stark,Season_4,SeenOrMentioned,Season(s)
Bran_Stark,Season_6,SeenOrMentioned,Season(s)
Bran_Stark,Season_7,SeenOrMentioned,Season(s)
Bran_Stark,Season_8,SeenOrMentioned,Season(s)
Arya_Stark,Season_1,SeenOrMentioned,Season(s)
Arya_Stark,Season_2,SeenOrMentioned,Season(s)
Arya_Stark,Season_3,SeenOrMentioned,Season(s)
Arya_Stark,Season_4,SeenOrMentioned,Season(s)
Arya_Stark,Season_5,SeenOrMentioned,Season(s)
Arya_Stark,Season_6,SeenOrMentioned,Season(s)
Arya_Stark,Season_7,SeenOrMentioned,Season(s)
Arya_Stark,Season_8,SeenOrMentioned,Season(s)
Sansa_Stark,Season_1,SeenOrMentioned,Season(s)
Sansa_Stark,Season_2,SeenOrMentioned,Season(s)
Sansa_Stark,Season_3,SeenOrMentioned,Season(s)
Sansa_Stark,Season_4,SeenOrMentioned,Season(s)
Sansa_Stark,Season_5,SeenOrMentioned,Season(s)
Sansa_Stark,Season_6,SeenOrMentioned,Season(s)
Sansa_Stark,Season_7,SeenOrMentioned,Season(s)
Sansa_Stark,Season_8,SeenOrMentioned,Season(s)
Jon_Snow,Season_1,SeenOrMentioned,Season(s)
Jon_Snow,Season_2,SeenOrMentioned,Season(s)
Jon_Snow,Season_3,SeenOrMentioned,Season(s)
Jon_Snow,Season_4,SeenOrMentioned,Season(s)
Jon_Snow,Season_5,SeenOrMentioned,Season(s)
Jon_Snow,Season_6,SeenOrMentioned,Season(s)
Jon_Snow,Season_7,SeenOrMentioned,Season(s)
Jon_Snow,Season_8,SeenOrMentioned,Season(s)
